,sfield,cfield,mean HI,mean LO,t-test,MWW,Cohens d
393,Auxiliary verbs_LO,AU14_r,0.7370093877298333,0.7024610044371223,0.7478793870707356,0.35775410535573327,-0.05662213846946835
2073,Assent_LO,AU45_r,0.3588840260366939,0.3533184186792785,0.8710630083389861,0.3579104789929469,-0.02851354219875994
736,Social_HI,AU17_r,0.5126797570208212,0.5346986223209078,0.648034588630844,0.3582785157540266,0.07921109730013874
130,I_HI,AU25_r,0.9456676980324541,0.9786229325960242,0.6625769936948664,0.3584459915217584,0.07449588581873916
1953,Money_LO,AU10_r,0.7522623670537014,0.7320393747294407,0.8180379217195741,0.3587385900896648,-0.038569793833912375
1817,Work_LO,AU10_r,0.7520673178927268,0.734630889644056,0.8431466944522155,0.3587385900896648,-0.033174194790190306
934,Negative Emotion_HI,AU12_r,0.7263195296957626,0.8597647915710729,0.4161851053387229,0.3587395451819483,0.22183585317280216
1315,Inclusion_LO,AU17_r,0.5640834801474067,0.5570255540776426,0.8810054360473608,0.35891613318428495,-0.025249626414886636
1348,Exclusion_HI,AU17_r,0.5525046264823021,0.5860768008280195,0.5319810221311592,0.3591214440464963,0.10603715254581936
568,Prepositions_HI,AU20_r,0.12546743961712342,0.11880633507917394,0.6538295429135779,0.3594750232824977,-0.07725671999446156
1270,Inhibition_HI,AU09_r,0.1443292170437941,0.15723929945606954,0.8185995188644499,0.3597152342033726,0.09483085410610141
1276,Inhibition_HI,AU14_r,0.5165380302478524,0.765593276323586,0.3899206039402846,0.35978417715640904,0.3581774632118664
1545,Body_LO,AU10_r,0.7547741674108673,0.732125398328159,0.796360451913524,0.36021727850994745,-0.04326040241094604
2200,total words_HI,AU20_r,0.12482689862953995,0.12331260678082037,0.9097519939760839,0.3604261604236271,-0.019118263887885397
135,I_LO,AU45_r,0.37872035015517186,0.37994124979536975,0.974403608373454,0.36053138734568485,0.005443200570064467
1634,Ingestion_HI,AU02_r,0.12223284457216431,0.1215096823439238,0.9779283603370588,0.36165979655650105,-0.009344561446407799
1919,Home_LO,AU10_r,0.7463387084164839,0.7327993119118106,0.8764287438554165,0.3616980610671049,-0.026071392664541917
359,Common Verbs_LO,AU14_r,0.7099309682235247,0.6769084779830478,0.7521640324297804,0.3627637241878563,-0.054541438662256705
1001,Anger_LO,AU10_r,0.7484393488592325,0.7324132161664116,0.8546790133940986,0.36318091753825565,-0.03070488773579761
1641,Ingestion_LO,AU06_r,0.5601087525513146,0.5679297675784348,0.9151468191048258,0.36318091753825565,0.017876750984365336
1273,Inhibition_LO,AU10_r,0.7548895429969993,0.7363008382163874,0.8325892140427539,0.36318091753825565,-0.03543924117479077
305,Impersonal pronouns_LO,AU45_r,0.3750413670147531,0.3585587252081509,0.7056634334736857,0.3637557989783362,-0.06431721458164924
2155,duration_LO,AU09_r,0.15680825598938958,0.14270110855107612,0.526280922675834,0.36469707045595035,-0.1111542896916314
659,Quantifiers_LO,AU09_r,0.16346190833535715,0.16089682052143628,0.9018695685027011,0.3649687037624787,-0.020850781522106638
466,Present tense_HI,AU20_r,0.1342972869122267,0.12866949667401198,0.7128694942823781,0.36527886984139424,-0.0624571264992202
460,Present tense_HI,AU14_r,0.723616434340176,0.6704031080552437,0.5867815582376523,0.3652790084164278,-0.09228172410860552
1327,Exclusion_LO,AU01_r,0.35333379175469254,0.340194491956541,0.7902004942143924,0.3652790084164278,-0.045061088395696135
1250,Certainty_HI,AU23_r,0.17059020292287125,0.16156103723741483,0.7801231120372615,0.36586422318723555,-0.05416186408214645
797,Friends_LO,AU10_r,0.7513940284173157,0.7321933599800327,0.8269220608224571,0.36615277086568204,-0.036655662459661044
1613,Sexual_LO,AU10_r,0.7522826463429358,0.7322644187075151,0.8201693988071878,0.36615277086568204,-0.038108753919783286
2021,death@Death_LO,AU10_r,0.7487436105733649,0.7321862760451888,0.8498376950742168,0.36615277086568204,-0.03174073499569541
1295,Inclusion_LO,AU02_r,0.12969765267162686,0.1327387109698508,0.8996090258749172,0.36648772234885263,0.021249569272076555
1183,Discrepancy_LO,AU23_r,0.20835185203403941,0.18700222788090962,0.5104644352670642,0.36667875183813803,-0.11322726210579082
47,Total pronouns_LO,AU09_r,0.15836889556888453,0.1470493107668923,0.6372849380576178,0.3669290703636291,-0.08312602169537416
1684,Relativity_HI,AU14_r,0.6753839308002553,0.6422510714069434,0.7244661644298249,0.3674673122464134,-0.06056324061998592
1124,Causation_HI,AU02_r,0.1336036443836951,0.10721923817317572,0.4552228861524643,0.3679603010992914,-0.16101328555878672
266,They_HI,AU25_r,0.9818689345522559,1.02750478169552,0.6836740191510282,0.36798018544198957,0.08908213772307476
2161,duration_LO,AU14_r,0.653367859667661,0.6936127506553315,0.6954936787320248,0.36801783723900416,0.06784603130953609
1163,Discrepancy_LO,AU05_r,0.1166451460313187,0.10180810285195901,0.4044312131318716,0.36826571878214465,-0.1434401280724339
763,Family_LO,AU10_r,0.7513940284173157,0.7323611424191643,0.8284111845255082,0.36913267485944257,-0.036335226177676115
367,Common Verbs_LO,AU23_r,0.2197729915369732,0.174616010404101,0.19634951603150255,0.36924571243728677,-0.22924737139856488
517,Adverbs_LO,AU05_r,0.11984180202442234,0.10909770566141705,0.5090875859480277,0.36953083183089036,-0.11158929186203716
100,Personal pronouns_HI,AU45_r,0.3945716826694712,0.3654506214469558,0.4392297868876498,0.36953134775040763,-0.130456951901589
382,Auxiliary verbs_HI,AU06_r,0.5551509520534288,0.5622920570658207,0.9237574397537422,0.36953134775040763,0.016128838126351366
2054,Assent_HI,AU10_r,0.7554802553375927,0.7343276604652971,0.8166106182386575,0.36994074635875773,-0.03949368883802199
2058,Assent_HI,AU14_r,0.7102478193027301,0.6823276622131426,0.7882013702031289,0.36994074635875773,-0.04569475398288092
1035,Sadness_LO,AU10_r,0.7508066472919349,0.7322814407590934,0.8329125312978045,0.3706255943232497,-0.035367355477903956
313,Articles_LO,AU05_r,0.124065364991592,0.10797905266215874,0.34503892853716855,0.37128377853756633,-0.16020464563979575
668,Quantifiers_HI,AU17_r,0.5915992932133146,0.5856031745680805,0.9234250308896592,0.37142787612522454,-0.01673077993878596
1564,Health_HI,AU01_r,0.23954887874718014,0.28371398093975597,0.5977682125278689,0.37152910560292207,0.1968494063725684
559,Prepositions_LO,AU10_r,0.7473515808413251,0.7300862489849135,0.8498573029872573,0.37255128376718194,-0.032252974067257606
151,We_LO,AU10_r,0.7503327297652712,0.7315850951586865,0.8309363651164596,0.3736172643367326,-0.03579202537555539
1489,Feeling_LO,AU23_r,0.1984248194571057,0.1822377933721426,0.4685941281680789,0.3736172643367326,-0.12138545016414758
196,You_HI,AU23_r,0.18358157485164703,0.18671881160086104,0.9247429612590592,0.3738162334333874,0.018023770256568723
292,Impersonal pronouns_HI,AU15_r,0.1664596248558763,0.18372618143554262,0.5031040325075836,0.3738646066096503,0.11378725112126177
665,Quantifiers_LO,AU14_r,0.6755705306459567,0.686224302025736,0.9126966381760386,0.37411190261200966,0.018503741104063724
25,Function words_LO,AU20_r,0.13086639614093099,0.13281675421329214,0.9232897654796952,0.3745043128957949,0.01656355036645375
364,Common Verbs_HI,AU20_r,0.12621164718617525,0.12349760239339257,0.8190227949691808,0.3746216737762109,-0.03886011189120284
1328,Exclusion_HI,AU02_r,0.1273210009212965,0.14188898555490168,0.5694435253506083,0.3746434628420491,0.09642099507015842
871,Affective_LO,AU15_r,0.1550905730472982,0.17001174832469987,0.4970510522325018,0.37464605602220424,0.11561929471588908
1987,Religion_LO,AU10_r,0.7457162363998392,0.731062990727551,0.867077559241477,0.37511597308318256,-0.02805866614058125
203,You_LO,AU45_r,0.3762304996021669,0.37733901030206646,0.9724548111084987,0.37511597308318256,0.005781117213024089
1,Function words_LO,AU01_r,0.3508029688055444,0.3531897945218334,0.9686649732426457,0.37535879968678165,0.006852868585363334
1932,Home_HI,AU25_r,0.8096536625623576,0.8389592295410442,0.8611411828634814,0.3756690813523549,0.061203367722255424
1140,Causation_HI,AU14_r,0.7229028144640322,0.6219462577354691,0.40279455221564797,0.37658580022369426,-0.17911575839613353
1851,Achievement_LO,AU10_r,0.7543330081353379,0.7335537306943809,0.8141819023769018,0.37661656964262596,-0.03939631724706032
967,Anxiety_LO,AU10_r,0.7484361213427353,0.7317027671499977,0.8485037247578446,0.37661656964262596,-0.0320250717787096
1579,Health_LO,AU10_r,0.7476079577865851,0.7336791794395726,0.8736635598216254,0.37661656964262596,-0.026656021914706982
626,Negations_HI,AU10_r,0.7347603669634518,0.7504383719490215,0.8642014053598166,0.3768938540097465,0.02875895332549308
398,Auxiliary verbs_HI,AU20_r,0.12721871197316484,0.12934644050372143,0.8852397212434753,0.37717555612071674,0.024363605307290682
883,Affective_LO,AU45_r,0.37011686843683606,0.3762095138602766,0.8592615263973482,0.3777764518284441,0.030145461140717398
256,They_HI,AU14_r,0.7103220391498261,0.6442183083624461,0.6332476545760074,0.3777982180191799,-0.1041380319024638
7,Function words_LO,AU05_r,0.10144363677140066,0.11110621905986462,0.6855555895539582,0.37791278844625076,0.06914909570458687
933,Negative Emotion_LO,AU10_r,0.7483533758030776,0.7316112816878606,0.8493771763709085,0.3781190328977705,-0.03183664860378162
903,Positive emotion_LO,AU14_r,0.63851647009082,0.6862615958831468,0.6282883960999006,0.3782707159372756,0.08337214444280322
1792,Time_HI,AU20_r,0.1266608233014846,0.12485735131723275,0.8952583622725198,0.3787103007081403,-0.022195665882898397
1280,Inhibition_HI,AU17_r,0.6647840103943814,0.5899881066403287,0.5993104860311509,0.3791582367631452,-0.2174898616707659
1258,Inhibition_HI,AU01_r,0.286639985021093,0.5809237909514261,0.367979197741205,0.3791582367631452,0.3806423392973433
1342,Exclusion_HI,AU12_r,0.6033257179571626,0.7131017655343773,0.21380655606656251,0.3793446796370544,0.21138211454796926
1390,Perceptual_HI,AU26_r,0.5882003102838399,0.6018317504212518,0.7668256138561542,0.3793446796370544,0.05040036512074117
816,Humans_HI,AU01_r,0.31852823653182966,0.33107277512681776,0.8796679501810805,0.3794329867690076,0.051169096190107226
1074,Cognitive_HI,AU15_r,0.15671748952676645,0.16720561761624175,0.6271142302278193,0.37968184552808787,0.08289400840607608
1078,Cognitive_HI,AU20_r,0.1272499491308189,0.12991587934800797,0.848385641732447,0.37968184552808787,0.03260964373465286
970,Anxiety_HI,AU14_r,0.8047303286655036,0.7062167313375903,0.7508882018285993,0.3797314326899668,-0.21321977469520242
976,Anxiety_HI,AU20_r,0.1749737622542758,0.15555802227733187,0.8438204600958279,0.3797314326899668,-0.13113227508114542
952,Anxiety_HI,AU01_r,0.37624788589163005,0.377003942251606,0.9971677472714915,0.3797314326899668,0.0025818901500168742
853,Affective_LO,AU02_r,0.1266356600189565,0.14106796722913462,0.5954737896668896,0.3801282968749219,0.09066419381532789
2115,Fillers_LO,AU05_r,0.11245898404148191,0.10722376140583821,0.7738969840528229,0.380706835484839,-0.04967898229336297
1512,Biological_HI,AU12_r,0.620925688253662,0.6577392249905227,0.735453538942434,0.38087798780418747,0.07027952759103294
610,Conjunctions_HI,AU45_r,0.3824381611702422,0.37702438615836686,0.8830733843689348,0.38145474482830694,-0.02472889213174572
878,Affective_HI,AU25_r,0.9295705509659347,0.954870450607296,0.7256880497413738,0.38150923818076876,0.06077963029766423
716,Social_HI,AU02_r,0.11544726054201271,0.1151256924155444,0.9854198571960611,0.3815339096557496,-0.0031781490898199444
1832,Work_HI,AU26_r,0.7026389655563223,0.6349448334472094,0.5188258489469277,0.38172402469492284,-0.1999479264434123
127,I_LO,AU20_r,0.12064319771778023,0.12318033437695311,0.8471360871641395,0.38212180134872303,0.03266951787312198
1144,Causation_HI,AU17_r,0.5745133765505699,0.5327708601076226,0.5489017364083582,0.38235351125930134,-0.12732969911725373
2106,Non-fluencies_HI,AU45_r,0.3989362719627164,0.30355530650101065,0.34721343538720717,0.38256939219175873,-0.2674568348162303
1659,Ingestion_LO,AU23_r,0.19971445756488648,0.1842431073741876,0.48448984266202233,0.3826374103995376,-0.11707820289579211
1477,Feeling_LO,AU10_r,0.7508778825702148,0.7334483756990049,0.8434596586456775,0.3826374103995376,-0.033100108785855786
198,You_HI,AU25_r,0.9067146294139908,0.9305409263643474,0.8013409487503078,0.3827979442132594,0.04869028657564069
1424,Seeing_HI,AU26_r,0.5899440785504093,0.6099625385326003,0.6586596501511928,0.3828212271735343,0.07592870421629308
321,Articles_LO,AU10_r,0.756112816651916,0.7328691536447602,0.8007788189866455,0.3829114516081525,-0.04273428427358547
1373,Perceptual_LO,AU09_r,0.17654324170450889,0.16166228783461964,0.540068759885185,0.38327267986056135,-0.10442373062775626
1799,Time_LO,AU26_r,0.5409391614816499,0.5576843186711987,0.7250005811888605,0.3836219798670546,0.060517304552587164
990,Anger_HI,AU04_r,0.5483044909121629,0.28813117494185153,0.25035597898382395,0.38368988817934147,-0.4670670524143769
1008,Anger_HI,AU17_r,0.5288615056212057,0.5740534872077976,0.8418328358563847,0.38368988817934147,0.11291298242825641
349,Common Verbs_LO,AU06_r,0.5748489080956822,0.5776450627419253,0.9721273424842722,0.3839661931842603,0.005997153548895708
1647,Ingestion_LO,AU10_r,0.7435614230435984,0.7294781251573541,0.872661438586211,0.3841471275842265,-0.02686795455557064
2205,total words_LO,AU25_r,0.8277254541509216,0.8691932713086211,0.568184863867806,0.38429578573635115,0.09995649473551296
1211,Tentativeness_LO,AU15_r,0.1727455031743595,0.16900131767840645,0.8818670832220741,0.3844496157321303,-0.025349128486765182
1072,Cognitive_HI,AU14_r,0.7081051508392541,0.6888723798720554,0.8438027022364188,0.38445010670636975,-0.03360816589521779
1199,Tentativeness_LO,AU06_r,0.5556104336716693,0.5578160560804301,0.9769039581015053,0.38445010670636975,0.004938071284450176
642,Negations_HI,AU26_r,0.5826152885703505,0.5756267060029122,0.8838993913413907,0.3845041031750377,-0.024552932254057237
729,Social_LO,AU10_r,0.7571310470351043,0.7331072317493775,0.7907236539276761,0.3845045541593115,-0.04462299567292263
1249,Certainty_LO,AU20_r,0.13237706397436302,0.12428334912988806,0.5308880624989598,0.3845045541593115,-0.1054509593061067
1580,Health_HI,AU12_r,0.7765899351728068,0.8290758826546013,0.7858551956299639,0.384654886537883,0.100469427374915
906,Positive emotion_HI,AU17_r,0.5325721028892809,0.5682338710269283,0.4634156073975625,0.38478124826441523,0.12526178480541933
1709,Motion_LO,AU06_r,0.5625478941460731,0.5790515960499074,0.8224812568038373,0.38603215702774374,0.03772775821468881
1329,Exclusion_LO,AU02_r,0.1252299750447752,0.13374590386595167,0.7611433955540265,0.3864036045117383,0.051188913499419744
541,Adverbs_LO,AU26_r,0.5688687702683279,0.5929840393059034,0.5935942899189115,0.38641229526341847,0.09000413331521143
2036,death@Death_HI,AU26_r,0.6688680063714401,0.6115987656837504,0.8806717979801632,0.38641499634222376,-0.2810503606006569
2034,death@Death_HI,AU25_r,1.0606387376195177,1.1173076322730828,0.7072387443396467,0.38641499634222376,0.5119488203583382
2032,death@Death_HI,AU23_r,0.20408830124265206,0.1869814266005477,0.9510527185301962,0.38641499634222376,-0.08325899610648076
2028,death@Death_HI,AU17_r,0.6889283553993933,0.4834448833948879,0.7051550613590278,0.38641499634222376,-0.7297987030976832
2030,death@Death_HI,AU20_r,0.1074043103961039,0.06313917365297343,0.5390312933235134,0.38641499634222376,-0.903767769571578
2018,death@Death_HI,AU09_r,0.21663161889952148,0.07110628182942098,0.6226456451024731,0.38641499634222376,-1.0211306024646187
2012,death@Death_HI,AU05_r,0.08982941432987013,0.1330667430490349,0.775335785545501,0.38641499634222376,0.3370566883172708
2008,death@Death_HI,AU02_r,0.6488869179112552,0.12495847902790815,0.5636260836804989,0.38641499634222376,-1.2594905689639941
2006,death@Death_HI,AU01_r,0.9970548121822311,0.269868171004421,0.546727804119701,0.38641499634222376,-1.3397777251381213
2026,death@Death_HI,AU15_r,0.13648384542505415,0.17088841850456446,0.5637299878264469,0.38641499634222376,0.8136406512530514
491,Future tense_LO,AU10_r,0.7505242075752483,0.7298799879027551,0.8158758234073992,0.38717181991221206,-0.03903547024490908
450,Present tense_HI,AU06_r,0.5476906950147745,0.6026633204372157,0.47260559037731764,0.38719306510750784,0.12278464341616675
1301,Inclusion_LO,AU06_r,0.5620067724203867,0.5665893021598016,0.952103979914037,0.3879581884173513,0.010125140149501624
415,Past tense_LO,AU05_r,0.12100588151027189,0.12376143163874008,0.89014299745545,0.3884255323211113,0.02346994592520443
1682,Relativity_HI,AU12_r,0.6068606217134158,0.6581012694733898,0.4982285295228859,0.38850972909431686,0.11683445730504105
1368,Perceptual_HI,AU06_r,0.5325977706158016,0.5440812447308541,0.8792677999016022,0.38879493981951685,0.025848671814791786
948,Negative Emotion_HI,AU26_r,0.5885662331769693,0.6273389599381721,0.6757313136416974,0.38888601257705346,0.11019318640742175
1427,Seeing_LO,AU45_r,0.3793013791454985,0.3821182837077855,0.9436961932865684,0.3895058592181487,0.011911058695568875
2157,duration_LO,AU10_r,0.7191493828406167,0.7565041731810044,0.7095049501934658,0.3898085496486141,0.06461180231404424
1096,Insight_HI,AU06_r,0.5910874768835981,0.6301242227421502,0.6491912620412366,0.3901429091859462,0.07851325971145097
219,SheHe_LO,AU10_r,0.7482875895720953,0.7342889554135473,0.8739749561307326,0.39020337837683394,-0.026587803161566764
411,Past tense_LO,AU02_r,0.11692763643413923,0.1335503200373745,0.5803234619170983,0.3908200360392079,0.09361139592750649
1171,Discrepancy_LO,AU10_r,0.7388037209669749,0.724087032612641,0.874163102221118,0.3909713913906572,-0.027212194144267857
1403,Seeing_LO,AU06_r,0.5729417288321171,0.5891423725171366,0.8355191741772389,0.39105528445180804,0.03498393222778812
1821,Work_LO,AU14_r,0.6908970833542285,0.676975495333481,0.8829087439457101,0.39172167793861745,-0.02468600944850279
